NewId;OldId;DE;LOD;DIST;KontenNr
wzg.wwq_a7_961_121_ulm_pw3_3.m.de;;3;2773;24;709912
wzg.aqq46_sbg_pw1_129.m.de;;129;3153;32;807200
wzg.wzg8-120-mch_w1_34.m.de;AQ8O_120_Mch_34;34;3149;218;806362
wzg.wzg_99_9800_sbg_wta1_167.m.de;;167;38698;36;9906724
wzg.cluster_aqb24_mch_h_193.m.de;;193;3192;22;817174
wzg.wzg_99_9600_lin_a1_1.m.de;;1;38737;39;9916711
wzg.wzg_99_31800_sbg_a5_37.m.de;;37;38743;144;9918352
wzg.aq_94_109324_mch_d1_161.m.de;;161;36752;0;9408512
aq.aqq247_sbg_e.m.de;;0;3161;172;809388
wzg.wzg99-810a-l-stg_a1_130.m.de;;130;38741;14;9917710
wzg.wzg_99_24765_stg_wta1_1.m.de;;1;38702;123;9907835
wzg.wzg99-010-sbg_b2_98.m.de;;98;38699;50;9906994
wzg.aqb24_mch_a4_36.m.de;;36;3192;22;817174
wzg.wzg99-670-stg_w12_13.m.de;AQ99-670-Stg_13;13;38745;132;9918852
wzg.cluster_aq_9_499925_nbg_194.m.de;AQ_AQ_9_499925_Nbg_194;194;3548;242;908530
wzg.wzg_b2n_004420_gap_a1_161.m.de;;161;809;126;207230
wzg.wzg99-690-stg_a3_3.m.de;;3;38745;100;9918820
wzg.dlz_99_10380_sbg_dlz1_1.m.de;;1;38698;69;9906757
aq.aq_99_18185_stg.m.de;;0;38739;165;9917349
wzg.dlz_96_146600_lin_dlz2_gv_10.m.de;;10;37575;187;9619387
wzg.aqb28_mch_a4_36.m.de;;36;3191;220;817116
wzg.aq_a7_957_493_fue_dlz2_34.m.de;;34;2772;179;709811
wzg.wzg_99a_103808_mch_bl2_l_166.m.de;;166;38748;229;9919717
wzg.cluster_aq_a7_958_183_ulm_194.m.de;;194;2772;190;709822
wzg.cluster_aq92-120-deg_194.m.de;;194;35962;124;9206396
wzg.aqq31_sbg_b3_67.m.de;;67;3152;195;807107
aq.aqq23_sbg_e.m.de;;0;42644;62;10916926
wzg.wzg99-630-stg_w15_16.m.de;AQ99-630-Stg_16;16;38746;20;9918996
aq.aq99-250-sbg_pw1.m.de;;0;38706;131;9908867
wzg.wzg_9_496895_nbg_b2_66.m.de;WZG_AQ_9_496895_Nbg_66;66;3548;96;908384
wzg.aq_a7_955_110_fue_a1_33.m.de;;33;2811;109;719725
wzg.wzg_96_139729_mch_dlz1_gv_33.m.de;;33;37575;35;9619235
wzg.cluster_aq_99_10170_stg_193.m.de;;193;38737;82;9916754
wzg.wzg_96_155060_lin_a2_34.m.de;;34;37576;130;9619586
wzg.cluster_aq_96_146145_mch_194.m.de;;194;37575;178;9619378
wzg.wzg_99_5125_sbg_b1_137.m.de;;137;38735;225;9916385
wzg.cluster_lsa_99_10383_sbg_194.m.de;;194;38698;110;9906798
aq.aq_96_146848_lin.m.de;;0;37575;187;9619387
wzg.wzg_96_161787_mch_pw1_1.m.de;;1;37524;215;9606359
wzg.wzgaq13-pas_b1_65.m.de;;65;36742;125;9406077
aq.aq_96_154530_lin.m.de;;0;37576;118;9619574
wzg.aqq45_sbg_b2_65.m.de;;65;3153;22;807190
aq.aq_9_487755_nbg.m.de;;0;3546;163;907939
wzg.wzgwwq09-pas_wta3_227.m.de;WWQ94_009_Pas_227;227;36742;131;9406083
wzg.wzg_9_505300_nbg_a3_3.m.de;WZG_AQ_9_505300_Nbg_3;3;3549;249;908793
wzg.wzg_99_29595_sbg_a3_35.m.de;;35;38703;223;9908191
wzg.aqb15_mch_b1_97.m.de;;97;3192;158;817310
wzg.wzg_96_144576_mch_bas_2_r_131.m.de;;131;37575;161;9619361
wzg.wzg9-135-nbg_b2_67.m.de;WZG_AQ9_135_Nbg_67;67;35279;126;9031550
wzg.aqq73_sbg_a2_2.m.de;;2;3153;148;807316
wzg.cluster_aq99-540-stg_194.m.de;;194;38748;55;9919543
wzg.wzg_99_30830_sbg_c4_108.m.de;;108;38704;59;9908283
wzg.wzg_9_500994_nbg_a3_3.m.de;WZG_AQ_9_500994_Nbg_3;3;3549;39;908583
wzg.wzg9-110-nbg_b1_65.m.de;WZG_AQ9_110_Nbg_65;65;35279;175;9031599
aq.aq99-250-sbg.m.de;;0;38706;131;9908867
aq.aqaq06-mch.m.de;;0;36781;192;9416128
wzg.wzg_9_510505_nbg_dlz1_1.m.de;WZG_AQ_9_510505_Nbg_1;1;3550;248;909048
wzg.wzg_9_511090_nbg_c3_75.m.de;WZG_AQ_9_511090_Nbg_75;75;3551;19;909075
aq.aq_a7_962_044_ulm.m.de;;0;2812;62;719934
wzg.wzg_9_485900_nbg_c3_75.m.de;WZG_AQ_9_485900_Nbg_75;75;3546;73;907849
aq.aq_96_155060_lin.m.de;;0;37576;130;9619586
wzg.wzg8-140-mch_cl1_193.m.de;AQ8O_140_Mch;193;3149;180;806324
wzg.wzg_99_25600_stg_pw5_129.m.de;;129;38702;184;9907896
wzg.aqq253_mch_b1_97.m.de;;97;3162;5;809477
wzg.wzg_9_489247_nbg_c2_74.m.de;WZG_AQ_9_489247_Nbg_74;74;3546;236;908012
wzg.wzg_99_31800_sbg_b2_98.m.de;;98;38743;144;9918352
wzg.wzg_99_27350_stg_pw7_130.m.de;;130;38703;59;9908027
aq.aq_9_485020_nbg.m.de;;0;3546;30;907806
wzg.aqq37_sbg_b2_65.m.de;;65;3152;248;807160
wzg.wzgaq14-pas_dlzfs1_9.m.de;;9;36742;163;9406115
wzg.wzg_9_511805_mch_w6_231.m.de;WWQ_9590_231;231;3590;68;919108
wzg.cluster_aq_99_32050_stg_194.m.de;;194;38704;152;9908376
wzg.wzg_9_505300_nbg_c3_75.m.de;WZG_AQ_9_505300_Nbg_75;75;3549;249;908793
wzg.wzg_9_509515_nbg_wvlt1_131.m.de;WZG_AQ_9_509515_Nbg_131;131;3550;199;908999
wzg.wzg_99_10170_lin_a1_3.m.de;;3;38737;82;9916754
wzg.wzg_b2n_006763_mch_b2_136.m.de;;136;848;180;217268
wzg.wzg_99_12270_stg_c3_r_131.m.de;;131;38737;237;9916909
aq.aq_99_31162_sbg.m.de;;0;38704;93;9908317
wzg.wzg_96_153558_lin_dlz1_gv_1.m.de;;1;37576;95;9619551
aq.aq_92_akneuf_0440_xw.m.de;;0;36001;137;9216393
wzg.aqq207_mch_b1_97.m.de;;97;3198;222;818910
wzg.wzg_99_27885_stg_b2_66.m.de;;66;38703;99;9908067
wzg.aq_a8o_54060_sbg_w2_3.m.de;;3;3154;5;807429
wzg.wzg_9_487755_nbg_b2_66.m.de;WZG_AQ_9_487755_Nbg_66;66;3546;163;907939
wzg.wzg_99a_104508_mch_bl1_r_165.m.de;;165;38748;252;9919740
wzg.aqb11_mch_c1_105.m.de;;105;3192;207;817359
wzg.wzg_99_29220_stg_c1_73.m.de;;73;38742;221;9918173
wzg.wzg99-020-sbg_b2_98.m.de;;98;38699;195;9907139
wzg.wzg_9_akneuf_1760_um_b1_97.m.de;;97;35667;190;9130942
wzg.wzg_96_140129_mch_lsa2_gv_162.m.de;;162;37575;35;9619235
wzg.wzg_99_32050_stg_d1_24.m.de;;24;38704;152;9908376
wzg.wzg_96_140915_lin_a2_34.m.de;;34;37575;58;9619258
wzg.wzgaq205-mch_rgl_162.m.de;;162;36781;233;9416169
wzg.wzg_96_145860_lin_a2_34.m.de;;34;37575;172;9619372
wzg.wzg_96_171584_mch_pw2_2.m.de;;2;37538;239;9609967
wzg.aqb30_mch_c1_105.m.de;;105;3191;184;817080
wzg.wzg_9_484325_mch_a1_33.m.de;WZG_AQ_9_484325_Mch_33;33;3585;9;917769
wzg.wzgwwq114-pas_w4_4.m.de;;4;36742;192;9406144
wzg.cluster_aq9-670-mch_193.m.de;AQ_AQ9_670_Mch_193;193;35668;116;9131124
wzg.wzg_b2n_007788_gap_dlz2_52.m.de;;52;809;172;207276
wzg.aqb14_mch_b2_98.m.de;;98;3192;173;817325
wzg.cluster_aq99-030-sbg_193.m.de;;193;38700;60;9907260
wzg.wzg9-328-nbg_w3_3.m.de;WWQ_9328_3;3;3541;221;906717
wzg.wzg9-600-mch_a2_34.m.de;WZG_AQ9_600_Mch_34;34;35667;178;9130930
wzg.wzg_9_484470_nbg_c1_73.m.de;WZG_AQ_9_484470_Nbg_73;73;3546;3;907779
wzg.aqq220_sbg_b1_132.m.de;;132;3160;85;809045
wzg.wzg8-120-mch_wta2_43.m.de;AQ8O_120_Mch_43;43;3149;218;806362
wzg.wzg9-730-mch_b2_98.m.de;WZG_AQ9_730_Mch_98;98;35669;7;9131271
wzg.wzg92-200-deg_w1_1.m.de;;1;35963;90;9206618
wzg.wzg99-690-stg_a1_1.m.de;;1;38745;100;9918820
wzg.cluster_aq92-050-deg_194.m.de;;194;35961;88;9206104
wzg.wzg_99_24425_stg_pw4_129.m.de;;129;38702;97;9907809
wzg.www_st2068_fr-s1_blinker_57.m.de;;57;37562;133;9616005
wzg.wzg9-723-mch_a1_161.m.de;WZG_AQ9_723_Mch_161;161;35668;231;9131239
wzg.wzg_99_as10_0350_rs_wta1_73.m.de;;73;38738;35;9916963
aq.aq99-635-stg.m.de;;0;38745;213;9918933
wzg.wzg99-180-sbg_w2_34.m.de;AQ99-180-Sbg_34;34;38705;28;9908508
wzg.wzg_9_498030_mch_wvlt1_163.m.de;WZG_AQ_9_498030_Mch_163;163;3587;164;918436
wzg.cluster_aq_96_146011_mch_194.m.de;;194;37575;175;9619375
wzg.aqb26a_mch_dlz1_33.m.de;;33;3191;250;817146
wzg.aqq29_sbg_a4_4.m.de;;4;3152;181;807093
wzg.wzg_99_6505_sbg_a1_1.m.de;;1;38736;66;9916482
wzg.wzg_99_27885_stg_c2_74.m.de;;74;38703;99;9908067
wzg.wzg_b2n_008067_gap_lsa1_163.m.de;;163;809;181;207285
wzg.cluster_hs_94_110069_pas_194.m.de;;194;36752;19;9408531
wzg.cluster_aqaq115b-pas_196.m.de;;196;36742;188;9406140
wzg.wzg_b2n_006152_mch_dlz1_1.m.de;;1;848;166;217254
wzg.wzg92-490-mch_c1_171.m.de;;171;36002;223;9216735
wzg.wzgaq14-pas_dlzfs3_11.m.de;;11;36742;163;9406115
wzg.wzg92-550-mch_b2_98.m.de;;98;36002;43;9216555
wzg.wzg99-732-stg_b1_129.m.de;;129;38743;227;9918435
aq.aqwwq13-pas.m.de;;0;36742;181;9406133
wzg.cluster_aq_a7_949_285_fue_193.m.de;;193;2810;186;719546
aq.aq_96_146162_mch.m.de;;0;37575;178;9619378
wzg.cluster_aq_a7_953_247_fue_193.m.de;;193;2811;52;719668
aq.aq_b17_800_0350_aug_l.m.de;;0;6665;119;1706359
wzg.cluster_aq99-305-sbg_193.m.de;;193;38709;5;9909509
wzg.wzg_96_140086_lin_a1_161.m.de;;161;37575;36;9619236
wzg.wzg_9_511090_nbg_a4_4.m.de;WZG_AQ_9_511090_Nbg_4;4;3551;19;909075
wzg.wzg_96_154250_lin_dlz2_gv_2.m.de;;2;37576;102;9619558
wzg.wzg_b2n_007279_mch_dlz2_20.m.de;;20;848;188;217276
wzg.cluster_pw_99_25750_sbg_195.m.de;;195;38741;229;9917925
wzg.cluster_aq_9_504515_nbg_194.m.de;AQ_AQ_9_504515_Nbg_194;194;3549;211;908755
wzg.wzgaqrg203-mch_a3_35.m.de;;35;36782;19;9416211
wzg.wzg_9_491895_nbg_b1_65.m.de;WZG_AQ_9_491895_Nbg_65;65;3547;109;908141
wzg.aqq35_sbg_a3_2.m.de;;2;3152;231;807143
wzg.wzg_b2n_008850_mch_lsa_l_130.m.de;;130;848;208;217296
wzg.wzg_9_493593_mch_b3_99.m.de;WZG_AQ_9_493593_Mch_99;99;3586;206;918222
wzg.wzg99-050-sbg_b2_98.m.de;;98;38700;242;9907442
aq.aq99-632-stg_pw.m.de;;0;38745;246;9918966
wzg.wzg_b2n_008364_gap_dlz2_50.m.de;;50;809;181;207285
wzg.wzg_99_32050_stg_c3_75.m.de;;75;38704;152;9908376
wzg.wzg92-686-mch_bl1_6.m.de;WWQ_92686_6;6;36000;32;9216032
aq.aq_96_159170_lin.m.de;;0;37576;227;9619683
wzg.wzg92-215-deg_w1_1.m.de;;1;35963;76;9206604
wzg.aqq48_sbg_b2_65.m.de;;65;3153;36;807204
wzg.wzg_b2n_008441_mch_dlz2_18.m.de;;18;848;205;217293
wzg.wzgaq08-mch_dlzfs3_43.m.de;;43;36781;161;9416097
wzg.wzg92-700-mch_b1_97.m.de;;97;36000;12;9216012
wzg.wzg_8_5900_stg_a1_33.m.de;;33;3144;244;805108
wzg.wzg99-650-stg_w1_2.m.de;AQ99-650-Stg_2;2;38745;163;9918883
wzg.wzg_9_488800_mch_wvlt1_163.m.de;WZG_AQ_9_488800_Mch_163;163;3585;227;917987
wzg.cluster_aqaq202d-mch_197.m.de;;197;36791;253;9418749
wzg.wzg9-240-nbg_a1_1.m.de;WZG_AQ9_240_Nbg_1;1;35278;119;9031287
wzg.aqq239_mch_b1_97.m.de;;97;3161;85;809301
wzg.cluster_aqq220_sbg_e_193.m.de;;193;3160;85;809045
wzg.wzg99-728-stg_w1_129.m.de;;129;38744;60;9918524
wzg.cluster_aq_96_143879_mch_196.m.de;;196;37575;127;9619327
wzg.aqb29_mch_c1_105.m.de;;105;3191;203;817099
wzg.wzg_96_162376_mch_pw9_9.m.de;;9;37524;230;9606374
wzg.aq_a7_949_285_fue_b1_97.m.de;;97;2810;186;719546
wzg.wzg_b2n_006546_gap_dlz1_gv_17.m.de;;17;809;156;207260
wzg.wzg_9_502250_mch_b1_97.m.de;WZG_AQ_9_502250_Mch_97;97;3588;113;918641
wzg.cluster_aqq91_sbg_h_193.m.de;;193;3153;216;807384
wzg.cluster_aqq32_sbg_h_193.m.de;;193;3152;211;807123
wzg.wzg_96_171575_lin_pw3_35.m.de;;35;37577;255;9619967
wzg.wzg_9_493840_nbg_c3_75.m.de;WZG_AQ_9_493840_Nbg_75;75;3547;203;908235
wzg.wzg_9_508400_nbg_dlz1_9.m.de;WZG_AQ_9_508400_Nbg_9;9;3550;144;908944
aq.aq99-170-sbg.m.de;;0;38705;8;9908488
wzg.wzg_9_506690_mch_a1_33.m.de;WZG_AQ_9_506690_Mch_33;33;3589;76;918860
wzg.wzg_b2n_008613_gap_lsa2_164.m.de;;164;809;189;207293
wzg.wzg99-076-sbg_c1_105.m.de;;105;38702;2;9907714
wzg.wzg9-170-nbg_a4_4.m.de;WZG_AQ9_170_Nbg_4;4;35278;255;9031423
wzg.wzg99-188-sbg_a1_167.m.de;;167;38705;92;9908572
wzg.wzg_b2n_005952_mch_dlz1_9.m.de;;9;848;166;217254
wzg.aq_a8o_45550_sbg_gra1_1.m.de;;1;3153;193;807361
wzg.wzg_9_510820_mch_w3_227.m.de;WWQ_9584_227;227;3590;20;919060
wzg.wzg99-270-sbg_a2_34.m.de;;34;38707;122;9909114
wzg.wzg_9_509515_nbg_c2_74.m.de;WZG_AQ_9_509515_Nbg_74;74;3550;199;908999
wzg.wzg_99a_104045_mch_b3_l_162.m.de;;162;38734;18;9915922
wzg.portal_a7_957_049_fue_sr1_39.m.de;;39;2772;156;709788
aq.wwq_99_24765_stg.m.de;;0;38702;123;9907835
wzg.wzg9-350-nbg_p_a1_9.m.de;WZG_AQ9_350_Nbg_P_9;9;35277;100;9031012
wzg.cluster_aq92-650-mch_193.m.de;;193;36000;133;9216133
aq.aq99-300-sbg.m.de;;0;38708;216;9909464
wzg.cluster_aq99-580-stg_194.m.de;;194;38746;230;9919206
wzg.cluster_aq_99_8784_lin_193.m.de;;193;38697;221;9906653
wzg.wzg_99_24765_stg_pw2_131.m.de;;131;38702;123;9907835
wzg.wzg_95_1990_mch_pw6_6.m.de;;6;37133;32;9506080
wzg.wzg_99_2949_lin_b2_98.m.de;;98;38696;45;9906221
wzg.cluster_aq9-635-mch_193.m.de;;193;35668;26;9131034
aq.aq_b2n_008067_gap.m.de;;0;809;181;207285
wzg.wzg_99_9800_sbg_b3_l_162.m.de;;162;38698;36;9906724
wzg.wzg_99_29220_stg_b2_66.m.de;;66;38742;221;9918173
wzg.wzg99-060-sbg_b1_97.m.de;;97;38701;108;9907564
wzg.wzg99-300-sbg_a2_34.m.de;;34;38708;216;9909464
wzg.aq_a7_962_404_ulm_a1_129.m.de;;129;2773;71;709959
wzg.wzg_9_509515_nbg_b3_67.m.de;WZG_AQ_9_509515_Nbg_67;67;3550;199;908999
wzg.wzg_9_505300_nbg_wvlt1_131.m.de;WZG_AQ_9_505300_Nbg_131;131;3549;249;908793
aq.aq_94_108794_mch.m.de;;0;36791;4;9418500
wzg.wzg92-586-mch_w10_43.m.de;WWQ_92586_43;43;36001;181;9216437
wzg.wzg_96_170371_mch_led2_73.m.de;;73;37538;211;9609939
wzg.wzg_b2n_006052_mch_led_ww2_73.m.de;;73;848;166;217254
wzg.cluster_aqwwq12-pas_194.m.de;WWQ94_012_Pas;194;36742;173;9406125
wzg.wzg9-690-mch_b1_97.m.de;WZG_AQ9_690_Mch_97;97;35668;174;9131182
aq.aqq45b_sbg_h.m.de;;0;3153;25;807193
wzg.wzg_9_508590_mch_a3_35.m.de;WZG_AQ_9_508590_Mch_35;35;3589;166;918950
wzg.aqb25_mch_b1_97.m.de;;97;3192;8;817160
wzg.aq_a7_962_044_ulm_a1_129.m.de;;129;2812;62;719934
wzg.wzg_9_499330_nbg_a2_2.m.de;WZG_AQ_9_499330_Nbg_2;2;3548;214;908502
wzg.wzg9-710-mch_w7_40.m.de;WWQ_9710_40;40;35668;212;9131220
wzg.wzg_95_1990_mch_pw8_8.m.de;;8;37133;32;9506080
wzg.cluster_aq_96_154233_lin_193.m.de;;193;37576;102;9619558
aq.aqaq01-mch.m.de;;0;36782;84;9416276
wzg.wzg9-790-mch_b2_98.m.de;WZG_AQ9_790_Mch_98;98;35670;25;9131545
wzg.wzg_96_160770_lin_c1_105.m.de;;105;37577;6;9619718
wzg.wzg_99_27814_sbg_b2_98.m.de;;98;38742;107;9918059
wzg.wzg_b2n_008848_mch_a1_gv_161.m.de;;161;848;208;217296
wzg.wzg_9_510320_mch_b2_98.m.de;WZG_AQ_9_510320_Mch_98;98;3589;251;919035
wzg.wzg_96_147369_lin_b1_97.m.de;;97;37575;208;9619408
wzg.wzg_96_153728_lin_dlz4_51.m.de;;51;37576;102;9619558
wzg.wzg99-640-stg_a2_3.m.de;;3;38745;195;9918915
wzg.wzg_9_487755_nbg_b3_67.m.de;WZG_AQ_9_487755_Nbg_67;67;3546;163;907939
wzg.wzg92-588-mch_w4_37.m.de;WWQ_92588_37;37;36001;173;9216429
wzg.wzg_99a_103808_mch_b3_l_162.m.de;;162;38748;229;9919717
wzg.cluster_aq_a7_961_684_fue_193.m.de;;193;2812;48;719920
wzg.wzg_96_161150_lin_b2_98.m.de;;98;37577;15;9619727
wzg.wzg92-540-mch_a1_33.m.de;;33;36002;90;9216602
wzg.wzg99-150-sbg_c1_105.m.de;;105;38704;181;9908405
wzg.aq_a7_957_128_ulm_dlz2_2.m.de;;2;2772;158;709790
wzg.cluster_aq_9_485750_mch_193.m.de;AQ_AQ_9_485750_Mch_193;193;3585;83;917843
wzg.wzg9-782-mch_c2_106.m.de;WZG_AQ9_782_Mch_106;106;35669;175;9131439
wzg.wzg_b2n_007511_mch_led1_gv_129.m.de;;129;848;188;217276
wzg.dlz_99_4932_lin_dlz2_38.m.de;;38;38696;209;9906385
wzg.wzg9-99-a10-sbg_a2_34.m.de;;34;38702;17;9907729
wzg.wzg9-740-mch_w8_43.m.de;WWQ_9740_43;43;35669;28;9131292
wzg.wzg99-811-stg_a5_5.m.de;;5;38740;193;9917633
wzg.wzg_b17_720_1220_aug_b1_65.m.de;;65;6705;177;1716657
wzg.wzg99-028-sbg_w1_34.m.de;WWQ_99028_34;34;38700;37;9907237
wzg.cluster_hs_99_3129_sbg_200.m.de;;200;38735;55;9916215
wzg.wzgaq188-mch_w7_7.m.de;WWQ94_188_Mch_7;7;36782;79;9416271
wzg.wzg_b2n_006903_mch_led_ww_73.m.de;;73;848;180;217268
wzg.wzg_9_489247_nbg_dlz1_9.m.de;WZG_AQ_9_489247_Nbg_9;9;3546;236;908012
wzg.wzgaq202b-mch_c1_131.m.de;;131;36782;37;9416229
wzg.wzg_9_484470_nbg_wvlt1_131.m.de;WZG_AQ_9_484470_Nbg_131;131;3546;3;907779
aq.aq_96_144347_mch.m.de;;0;37575;137;9619337
wzg.wzg_95_2434_mch_pw4_4.m.de;;4;37133;50;9506098
wzg.wzgzfr01-pas_lsa_241.m.de;;241;36742;156;9406108
wzg.wzg_b2n_006434_gap_dlz1_41.m.de;;41;809;156;207260
wzg.aq_a7_961_684_ulm_c1_133.m.de;;133;2812;49;719921
wzg.wzg_b471_24958_dah_w4_229.m.de;;229;40902;112;10471024
wzg.wzg_9_506690_mch_b1_97.m.de;WZG_AQ_9_506690_Mch_97;97;3589;76;918860
wzg.wzg9-248-nbg_bl1_3.m.de;WWQ_9248_3;3;3541;6;906502
wzg.wzg9-260-nbg_a2_2.m.de;WZG_AQ9_260_Nbg_2;2;35278;56;9031224
wzg.hs_96_160340_lin_hs1_161.m.de;;161;37576;252;9619708
wzg.wzg92-630-mch_b1_97.m.de;;97;36001;9;9216265
wzg.wzg9-740-mch_w10_45.m.de;WWQ_9740_45;45;35669;28;9131292
wzg.aq_94_110189_pas_a2_2.m.de;;2;36752;22;9408534
wzg.wzg_b2n_008880_gap_a1_gv_129.m.de;;129;809;192;207296
wzg.wzg99-840-stg_a2_2.m.de;;2;38739;146;9917330
wzg.wzg9-610-mch_p_b1_97.m.de;WZG_AQ9_610_Mch_P_97;97;35667;224;9130976
wzg.wzg99-153-sbg_pw1_171.m.de;;171;38704;229;9908453
wzg.wzgaq116-pas_rgr_129.m.de;;129;36742;227;9406179
wzg.wzg_96_154790_lin_b1_97.m.de;;97;37576;124;9619580
wzg.cluster_aq_99a_104045_mch_193.m.de;;193;38734;18;9915922
wzg.cluster_aq_96_160362_lin_193.m.de;;193;37576;252;9619708
aq.aq_9_510050_mch.m.de;;0;3589;233;919017
wzg.wzg_b2n_007788_gap_b2_170.m.de;;170;809;172;207276
wzg.wzg99-720-stg_b1_65.m.de;;65;38744;97;9918561
wzg.wzg_99a_104045_mch_b2_r_161.m.de;;161;38734;18;9915922
wzg.wzg99-635-stg_w6_7.m.de;AQ99-635-Stg_7;7;38745;213;9918933
wzg.wzg_99_1625_sbg_b2_66.m.de;;66;38734;215;9916119
wzg.aqb28_mch_b3_99.m.de;;99;3191;220;817116
wzg.wzg_96_146821_lin_a2_162.m.de;;162;37575;187;9619387
wzg.wzg99-050-sbg_a2_34.m.de;;34;38700;242;9907442
wzg.wzg99-260-sbg_b3_99.m.de;;99;38707;6;9908998
wzg.wzg_9_490904_nbg_wvlt1_131.m.de;WZG_AQ_9_490904_Nbg_131;131;3547;59;908091
wzg.wzg_96_170371_mch_pw1_1.m.de;;1;37538;211;9609939
wzg.hs_96_160355_lin_hs1_162.m.de;;162;37576;252;9619708
aq.aq9-780-mch_p.m.de;;0;35669;97;9131361
wzg.wzgwwq03-mch_wta2_227.m.de;WWQ94_003_Mch_227;227;36781;187;9416123
wzg.wwq_a7_960_707_ulm_pw2_2.m.de;;2;2773;18;709906
wzg.wzg92-710-mch_a1_33.m.de;;33;36002;7;9216519
wzg.aqq11_sbg_b1_97.m.de;;97;38738;52;9916980
wzg.wzg99-560-stg_c1_73.m.de;;73;38747;89;9919321
wzg.wzg9-308-nbg_w7_7.m.de;WWQ_9308_7;7;3541;180;906676
wzg.cluster_aq92-530-mch_193.m.de;;193;36002;123;9216635
wzg.aq_a7_958_035_ulm_b1_65.m.de;;65;2772;190;709822
wzg.wzg_99_9140_sbg_b1_97.m.de;;97;38697;244;9906676
aq.aq92-540-mch.m.de;;0;36002;90;9216602
wzg.wzg_b2n_006796_gap_a2_164.m.de;;164;809;163;207267
wzg.wzg92-584-mch_w4_37.m.de;WWQ_92584_37;37;36001;188;9216444
wzg.aqb25_mch_b3_99.m.de;;99;3192;8;817160
wzg.aqq48_sbg_a2_1.m.de;;1;3153;36;807204
aq.aq_b2n_008441_mch.m.de;;0;848;205;217293
wzg.wzg99-620-stg_dlzfs1_2.m.de;;2;38746;35;9919011
aq.aq_99_18390_stg.m.de;;0;38739;180;9917364
wzg.wzg_96_140915_lin_b1_97.m.de;;97;37575;58;9619258
wzg.wzg_b17_800_0350_lbg_b1_97.m.de;;97;6665;119;1706359
wzg.wzg92-050-deg_a1_1.m.de;;1;35961;88;9206104
wzg.wzg9-670-mch_c2_106.m.de;WZG_AQ9_670_Mch_106;106;35668;116;9131124
wzg.wzg9-700-mch_w11_44.m.de;WWQ_9700_44;44;35668;192;9131200
wzg.wzg9-238-nbg_bl1_3.m.de;WWQ_9238_3;3;3540;235;906475
aq.aq_b2n_008144_gap.m.de;;0;809;181;207285
wzg.wzg_99_as6_230_sz_b1_97.m.de;;97;38695;202;9906122
wzg.wzg9-308-nbg_w4_4.m.de;WWQ_9308_4;4;3541;180;906676
aq.wwq_a7_959_514_fue.m.de;;0;2811;245;719861
wzg.wzg_96_161787_mch_pw11_11.m.de;;11;37524;215;9606359
wzg.cluster_aq99-250-sbg_193.m.de;;193;38706;131;9908867
wzg.wzg_99_9800_sbg_b2_r_161.m.de;;161;38698;36;9906724
aq.aq_9_504520_mch.m.de;;0;3588;226;918754
wzg.wzg_99_25130_stg_wta2_2.m.de;;2;38702;150;9907862
wzg.wzg99-550-stg_a2_2.m.de;;2;38747;176;9919408
wzg.wzg_9_481250_nbg_a1_1.m.de;WZG_AQ_9_481250_Nbg_1;1;3545;103;907623
wzg.wzg92-584-mch_w1_34.m.de;WWQ_92584_34;34;36001;188;9216444
wzg.wzg99-811-stg_c4_76.m.de;;76;38740;193;9917633
wzg.wzg_9_485750_mch_b2_98.m.de;WZG_AQ_9_485750_Mch_98;98;3585;83;917843
aq.aq_96_140645_lin.m.de;;0;37575;53;9619253
wzg.wzg9-238-nbg_w1_1.m.de;WWQ_9238_1;1;3540;235;906475
wzg.wzg9-308-nbg_cl1_194.m.de;WWQ_9308;194;3541;180;906676
wzg.wzg99-210-sbg_b2_98.m.de;;98;38705;187;9908667
aq.aqq32_sbg_h.m.de;;0;3152;211;807123
wzg.aq_94_109645_pas_d2_130.m.de;;130;36752;16;9408528
wzg.aqq203_mch_a2_34.m.de;;34;3198;149;818837
wzg.aq_94_110089_pas_text1_65.m.de;;65;36752;19;9408531
wzg.wzg9-308-nbg_w6_6.m.de;WWQ_9308_6;6;3541;180;906676
wzg.wzg_99_7588_sbg_c1_73.m.de;;73;38736;144;9916560
wzg.wzg_96_154790_lin_z131_c_r_163.m.de;;163;37576;124;9619580
wzg.aq_94_108794_mch_a2_34.m.de;;34;36791;4;9418500
wzg.cluster_aq99-695-stg_194.m.de;AQ99-695-Stg;194;38745;70;9918790
wzg.wzgaq10-mch_c1_106.m.de;;106;36781;110;9416046
wzg.wzg_9_494840_nbg_a4_4.m.de;WZG_AQ_9_494840_Nbg_4;4;3547;252;908284
wzg.wzg92-020-deg_a2_2.m.de;;2;35960;254;9206014
aq.aq_99_10220_sbg.m.de;;0;38698;69;9906757
aq.aq_b2n_005935_gap.m.de;;0;809;150;207254
aq.aqaq07-mch.m.de;;0;36781;173;9416109
wzg.cluster_aq_96_140495_lin_193.m.de;;193;37575;49;9619249
wzg.wzg_99_10155_sbg_lsa1_33.m.de;;33;38698;64;9906752
wzg.aq_a7_960_120_ulm_d1_135.m.de;;135;2772;249;709881
wzg.wzgaq06-mch_c1_105.m.de;;105;36781;192;9416128
wzg.aqq257_sbg_c1_73.m.de;;73;3162;109;809581
wzg.wzg_99_30450_stg_led1_129.m.de;;129;38743;49;9918257
