AB_EAID4Vergleich	BAB	FAHRTRICHTUNG	BABKM	TYP	ID	NAME	LOC	DIST	FG	DE	PORT	SLAVE	EAK	EA	KOMMENTAR	TLSTYP	EAID	HERSTELLER	IFACEKEY	MAKRO	FAHRSTREIFEN	WZGTYP	LATITUDE	LONGITUDE	AB_ID	AB_4ID	AB_ROUTE	AB_ANZEIGEPRINZIP	AB_STEUERUNG	AB_ZS	AB_FAHRTRICHTUNG	AB_TLSTYP	AB_FAHRBAHNBREITE	AB_AQTYP	AB_ASPICT	AB_ASFLIP	AB_ENDE	Quelldatei	Tabellenblatt	Status	CSV-Filter	a	b	c	d	e	f	g	h	i	j	k	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
																																												FS-Bezug	FS-Bezug	WVZ-Typ	Anschluss-Nr.		Beschriftung    für BuV Oberfläche	Fa.-Ri    (N,S,O,W)	WGS 84 (rechter FB-Rand)						Logische Adressen			Physikalische Adresse							
598441068034	A9	S	523,660		BMS9_783_Temp	BMS9-783_Temp	35669	222	6	2	205	7	32	2				6							BMS9_783_Temp						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							BMS_Temp	BMS9-783_Temp		6	2			32	2				
598441068035	A9	S	523,660		BMS9_783_Netz	BMS9-783_Netz	35669	222	6	3	205	7	32	3				6							BMS9_783_Netz						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							BMS_Netz	BMS9-783_Netz		6	3			32	3				
598441067457	A9	S	523,660		WS_GMA_HK_9_783_Mch	WS_GMA_HK_9-783-Mch	35669	222	3	193	205	7	33					6							WS_GMA_HK_9_783_Mch						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Nbg-Mch	523660	GMA	WS_GMA_HK_9-783-Mch											
598441067297	A9	S	523,660		WUD_HK_9_783_Mch	WUD_HK_9-783-Mch	35669	222	3	33	205	7	33	1				6							WUD_HK_9_783_Mch						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							WUD_HK	WUD_HK_9-783-Mch		3	33			33	1				
598441066496	A9	S	523,660			0	35669	222					0	0				6													S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6																			
598440607744	A9	S	523,600		SST9_785	SST9-785	35669	215			205	8						6													S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Nbg-Mch	523600	SST	SST9-785	9131479,8B55D7			205	8						
598440609281	A9	S	523,600		BMS9_785_Tuer	BMS9-785_Tuer	35669	215	6	1	205	8	32	1				6							BMS9_785_Tuer						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							BMS_Tuer	BMS9-785_Tuer		6	1			32	1				
598440609282	A9	S	523,600		BMS9_785_Temp	BMS9-785_Temp	35669	215	6	2	205	8	32	2				6							BMS9_785_Temp						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							BMS_Temp	BMS9-785_Temp		6	2			32	2				
598440609283	A9	S	523,600		BMS9_785_Netz	BMS9-785_Netz	35669	215	6	3	205	8	32	3				6							BMS9_785_Netz						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							BMS_Netz	BMS9-785_Netz		6	3			32	3				
598440608705	A9	S	523,600		WS_GMA1_750_Mch	WS_GMA1-750-Mch	35669	215	3	193	205	8	33					6							WS_GMA1_750_Mch						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Nbg-Mch	0	GMA	WS_GMA1-750-Mch											
598440608578	A9	S	523,600		WUD_FBT_1_750_Mch	WUD_FBT_1-750-Mch	35669	215	3	66	205	8	33	1				6							WUD_FBT_1_750_Mch						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							WUD_FBT	WUD_FBT_1-750-Mch		3	66			33	1				
598440608587	A9	S	523,600		WUD_GT_1_750_Mch	WUD_GT_1-750-Mch	35669	215	3	75	205	8	33	2				6							WUD_GT_1_750_Mch						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							WUD_GT	WUD_GT_1-750-Mch		3	75			33	2				
598440608588	A9	S	523,600		WUD_TPT_1_750_Mch	WUD_TPT_1-750-Mch	35669	215	3	76	205	8	33	3				6							WUD_TPT_1_750_Mch						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							WUD_TPT	WUD_TPT_1-750-Mch		3	76			33	3				
598440608589	A9	S	523,600		WUD_TT1_1_750_Mch	WUD_TT1_1-750-Mch	35669	215	3	77	205	8	33	4				6							WUD_TT1_1_750_Mch						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							WUD_TT1	WUD_TT1_1-750-Mch		3	77			33	4				
598440608592	A9	S	523,600		WUD_FBZ_1_750_Mch	WUD_FBZ_1-750-Mch	35669	215	3	80	205	8	33	6				6							WUD_FBZ_1_750_Mch						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							WUD_FBZ	WUD_FBZ_1-750-Mch		3	80			33	6				
598440608594	A9	S	523,600		WUD_WFD_1_750_Mch	WUD_WFD_1-750-Mch	35669	215	3	82	205	8	33	7				6							WUD_WFD_1_750_Mch						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							WUD_WFD	WUD_WFD_1-750-Mch		3	82			33	7				
598440608705	A9	S	523,600		WS_GMA9_785_Mch	WS_GMA9-785-Mch	35669	215	3	193	205	8	34					6							WS_GMA9_785_Mch						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Nbg-Mch	523600	GMA	WS_GMA9-785-Mch											
598440608577	A9	S	523,600		WUD_LT_9_785_Mch	WUD_LT_9-785-Mch	35669	215	3	65	205	8	34	3				6							WUD_LT_9_785_Mch						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							WUD_LT	WUD_LT_9-785-Mch		3	65			34	3				
598440608579	A9	S	523,600		WUD_NI_9_785_Mch	WUD_NI_9-785-Mch	35669	215	3	67	205	8	34	2				6							WUD_NI_9_785_Mch						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							WUD_NI	WUD_NI_9-785-Mch		3	67			34	2				
598440608581	A9	S	523,600		WUD_RLF_9_785_Mch	WUD_RLF_9-785-Mch	35669	215	3	69	205	8	34	4				6							WUD_RLF_9_785_Mch						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							WUD_RLF	WUD_RLF_9-785-Mch		3	69			34	4				
598440608593	A9	S	523,600		WUD_NS_9_785_Mch	WUD_NS_9-785-Mch	35669	215	3	81	205	8	34	1				6							WUD_NS_9_785_Mch						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							WUD_NS	WUD_NS_9-785-Mch		3	81			34	1				
598440607744	A9	S	523,600			0	35669	215					0	0				6													S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6																			
598441984000	A9	S	524,030	SS	SST9_786	SST9-786	35669	236			206	1						6					48.2193	11.6279	SST9_786						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Nbg-Mch	524030	SST	SST9-786	9131500,8B55EC			206	1						
598441984449	A9	S	524,025		MQ9_788_Mch_H	MQ9-788-Mch_H	35669	236	1	193	206	1	34		Induktionsschleifen			6							MQ9_788_Mch_H						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Nbg-Mch	524025	MQx	MQ9-788-Mch_H								Induktionsschleifen			
598441984289	A9	S	524,025		MQ9_788_Mch_H	MQ9-788-Mch_H	35669	236	1	33	206	1	34	1				6							MQ9_788_Mch_H						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-788-Mch_H1		1	33			34	1				
598441984290	A9	S	524,025		MQ9_788_Mch_H	MQ9-788-Mch_H	35669	236	1	34	206	1	34	2				6							MQ9_788_Mch_H						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-788-Mch_H2		1	34			34	2				
598441984291	A9	S	524,025		MQ9_788_Mch_H	MQ9-788-Mch_H	35669	236	1	35	206	1	34	3				6							MQ9_788_Mch_H						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-788-Mch_H3		1	35			34	3				
598441984449	A9	S	524,060		MQ9_786_Mch_H	MQ9-786-Mch_H	35669	236	1	193	206	1	32		Radarsensoren			6							MQ9_786_Mch_H						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Nbg-Mch	524060	MQx	MQ9-786-Mch_H								Radarsensoren			
598441984433	A9	S	524,060		MQ9_786_Mch_H	MQ9-786-Mch_H	35669	236	1	177	206	1	32	1				6							MQ9_786_Mch_H						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-786-Mch_H1		1	177			32	1				
598441984434	A9	S	524,060		MQ9_786_Mch_H	MQ9-786-Mch_H	35669	236	1	178	206	1	32	2				6							MQ9_786_Mch_H						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-786-Mch_H2		1	178			32	2				
598441984450	A9	N	524,000		MQ9_786_Nbg_H	MQ9-786-Nbg_H	35669	236	1	194	206	1	36		Radarsensoren			6							MQ9_786_Nbg_H						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Mch-Nbg	524000	MQx	MQ9-786-Nbg_H								Radarsensoren			
598441984385	A9	N	524,000		MQ9_786_Nbg_H	MQ9-786-Nbg_H	35669	236	1	129	206	1	36	1				6							MQ9_786_Nbg_H						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-786-Nbg_H1		1	129			36	1				
598441985217	A9	S	524,060	AQ	AQ9_786_Mch	AQ9-786-Mch	35669	236	4	193	206	1	33	0				6					48.2193	11.6279	AQ9_786_Mch_193	193					S/W	193		2sp_A9FB_SW				Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Nbg-Mch	524060	AQx	AQ9-786-Mch							0				
598441985057	A9	S	524,060	AQ	AQ9_786_Mch	AQ9-786-Mch	35669	236	4	33	206	1	33	1				6		AB	11	A	48.2193	11.6279	AQ9_786_Mch_193			b	2	22,24,26,28,30,33,42,44,46,48,50,54,111,113:82	S/W	193		2sp_A9FB_SW				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	A1	A1	A		6							WZGx	WZG9-786-Mch_A1		4	33			33	1		22,24,26,28,30,33,42,44,46,48,50,54,111,113:82		
598441985058	A9	S	524,060	AQ	AQ9_786_Mch	AQ9-786-Mch	35669	236	4	34	206	1	33	2				6		AB	13	A	48.2193	11.6279	AQ9_786_Mch_193			b	2	22,24,26,28,30,33,42,44,46,48,50,54,111,114:82	S/W	193		2sp_A9FB_SW				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	A2	A2	A		6							WZGx	WZG9-786-Mch_A2		4	34			33	2		22,24,26,28,30,33,42,44,46,48,50,54,111,114:82		
598441985121	A9	S	524,060	AQ	AQ9_786_Mch	AQ9-786-Mch	35669	236	4	97	206	1	33	3				6		AB	12	B	48.2193	11.6279	AQ9_786_Mch_193			b	2	1,3,4,8,9,31,32,51,52,53	S/W	193		2sp_A9FB_SW				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	B1	B1	B		6							WZGx	WZG9-786-Mch_B1		4	97			33	3		1,3,4,8,9,31,32,51,52,53		
598441985129	A9	S	524,060	AQ	AQ9_786_Mch	AQ9-786-Mch	35669	236	4	105	206	1	33	4				6		AB	12	C	48.2193	11.6279	AQ9_786_Mch_193			b	3	61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201	S/W	193		2sp_A9FB_SW				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	3	C1	C1	C		6							WZGx	WZG9-786-Mch_C1		4	105			33	4		61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201		
598441985219	A9	S	524,060	AQ	AQ9_788_Mch	AQ9-788-Mch	35669	236	4	195	206	1	35	0				6					48.2192	11.6282	AQ9_788_Mch_195	195					S/W	195		3sp_A9FB_SW				Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Nbg-Mch	524060	AQx	AQ9-788-Mch							0				
598441985059	A9	S	524,060	AQ	AQ9_788_Mch	AQ9-788-Mch	35669	236	4	35	206	1	35	1				6		AB	11	A	48.2192	11.6282	AQ9_788_Mch_195			b	2	22,24,26,28,30,33,42,44,46,48,50,54,111,113:82	S/W	195		3sp_A9FB_SW				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	A1	A1	A		6							WZGx	WZG9-788-Mch_A1		4	35			35	1		22,24,26,28,30,33,42,44,46,48,50,54,111,113:82		
598441985060	A9	S	524,060	AQ	AQ9_788_Mch	AQ9-788-Mch	35669	236	4	36	206	1	35	2				6		AB	13	A	48.2192	11.6282	AQ9_788_Mch_195			b	2	22,24,26,28,30,33,42,44,46,48,50,54,111,113:82,114:82	S/W	195		3sp_A9FB_SW				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	A2	A2	A		6							WZGx	WZG9-788-Mch_A2		4	36			35	2		22,24,26,28,30,33,42,44,46,48,50,54,111,113:82,114:82		
598441985061	A9	S	524,060	AQ	AQ9_788_Mch	AQ9-788-Mch	35669	236	4	37	206	1	35	3				6		AB	15	A	48.2192	11.6282	AQ9_788_Mch_195			b	2	22,24,26,28,30,33,42,44,46,48,50,54,111,114:82	S/W	195		3sp_A9FB_SW				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	A3	A3	A		6							WZGx	WZG9-788-Mch_A3		4	37			35	3		22,24,26,28,30,33,42,44,46,48,50,54,111,114:82		
598441985122	A9	S	524,060	AQ	AQ9_788_Mch	AQ9-788-Mch	35669	236	4	98	206	1	35	4				6		AB	12	B	48.2192	11.6282	AQ9_788_Mch_195			b	2	1,3,4,8,9,31,32,51,52,53	S/W	195		3sp_A9FB_SW				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	B1	B1	B		6							WZGx	WZG9-788-Mch_B1		4	98			35	4		1,3,4,8,9,31,32,51,52,53		
598441985123	A9	S	524,060	AQ	AQ9_788_Mch	AQ9-788-Mch	35669	236	4	99	206	1	35	6				6		AB	14	B	48.2192	11.6282	AQ9_788_Mch_195			b	2	1,3,4,8,9,31,32,51,52,53	S/W	195		3sp_A9FB_SW				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	B2	B2	B		6							WZGx	WZG9-788-Mch_B2		4	99			35	6		1,3,4,8,9,31,32,51,52,53		
598441985130	A9	S	524,060	AQ	AQ9_788_Mch	AQ9-788-Mch	35669	236	4	106	206	1	35	5				6		AB	12	C	48.2192	11.6282	AQ9_788_Mch_195			b	3	61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201	S/W	195		3sp_A9FB_SW				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	3	C1	C1	C		6							WZGx	WZG9-788-Mch_C1		4	106			35	5		61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201		
598441985131	A9	S	524,060	AQ	AQ9_788_Mch	AQ9-788-Mch	35669	236	4	107	206	1	35	7				6		AB	14	C	48.2192	11.6282	AQ9_788_Mch_195			b	3	61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201	S/W	195		3sp_A9FB_SW				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	3	C2	C2	C		6							WZGx	WZG9-788-Mch_C2		4	107			35	7		61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201		
598441985537	A9	S	524,060		BMS9_786_Tuer	BMS9-786_Tuer	35669	236	6	1	206	1	32	1				6							BMS9_786_Tuer						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							BMS_Tuer	BMS9-786_Tuer		6	1			32	1				
598441985538	A9	S	524,060		BMS9_786_Temp	BMS9-786_Temp	35669	236	6	2	206	1	32	2				6							BMS9_786_Temp						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							BMS_Temp	BMS9-786_Temp		6	2			32	2				
598441985539	A9	S	524,060		BMS9_786_Netz	BMS9-786_Netz	35669	236	6	3	206	1	32	3				6							BMS9_786_Netz						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							BMS_Netz	BMS9-786_Netz		6	3			32	3				
598441984961	A9	S	524,060		WS_GMA_HK_9_786_Mch	WS_GMA_HK_9-786-Mch	35669	236	3	193	206	1	33					6							WS_GMA_HK_9_786_Mch						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Nbg-Mch	524060	GMA	WS_GMA_HK_9-786-Mch											
598441984801	A9	S	524,060		WUD_HK_9_786_Mch	WUD_HK_9-786-Mch	35669	236	3	33	206	1	33	1				6							WUD_HK_9_786_Mch						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							WUD_HK	WUD_HK_9-786-Mch		3	33			33	1				
598441984961	A9	S	524,060		WS_GMA_HK_9_788_Mch	WS_GMA_HK_9-788-Mch	35669	236	3	193	206	1	35					6							WS_GMA_HK_9_788_Mch						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Nbg-Mch	524060	GMA	WS_GMA_HK_9-788-Mch											
598441984802	A9	S	524,060		WUD_HK_9_788_Mch	WUD_HK_9-788-Mch	35669	236	3	34	206	1	35	1				6							WUD_HK_9_788_Mch						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							WUD_HK	WUD_HK_9-788-Mch		3	34			35	1				
598441984000	A9	S	524,060			0	35669	236					0	0				6													S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6																			
598444343296	A9	S	524,740		SST9_789	SST9-789	35670	16			206	2						6													S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Nbg-Mch	524740	SST	SST9-789	9131536,8B5610			206	2						
598444344513	A9	S	524,770		AQ9_789_Mch	AQ9-789-Mch	35670	16	4	193	206	2	33	0				6					NV	NV	AQ9_789_Mch_193	193					S/W	193		AQTYP?				Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Nbg-Mch	524770	AQx	AQ9-789-Mch							0				
598444344353	A9	S	524,770		AQ9_789_Mch	AQ9-789-Mch	35670	16	4	33	206	2	33	1				6		CD	12	WTA			AQ9_789_Mch_193			d	3	,0	S/W	193		AQTYP?				Cp_A9Sued_DeKonfig_2016-01-22.xls				d	3	WTA1	WTA1	WTA		6							WZGx	WZG9-789-Mch_WTA1		4	33			33	1		,0		
598444344354	A9	S	524,770		AQ9_789_Mch	AQ9-789-Mch	35670	16	4	34	206	2	33	2				6		CD	12	WTA			AQ9_789_Mch_193			d	3	,0	S/W	193		AQTYP?				Cp_A9Sued_DeKonfig_2016-01-22.xls				d	3	WTA2	WTA2	WTA		6							WZGx	WZG9-789-Mch_WTA2		4	34			33	2		,0		
598444344355	A9	S	524,770		AQ9_789_Mch	AQ9-789-Mch	35670	16	4	35	206	2	33	3				6		CD	12	WTA			AQ9_789_Mch_193			d	3	,0	S/W	193		AQTYP?				Cp_A9Sued_DeKonfig_2016-01-22.xls				d	3	WTA3	WTA3	WTA		6							WZGx	WZG9-789-Mch_WTA3		4	35			33	3		,0		
598444344356	A9	S	524,770		AQ9_789_Mch	AQ9-789-Mch	35670	16	4	36	206	2	33	4				6		AB	10	BL			AQ9_789_Mch_193			b	2	61	S/W	193		AQTYP?				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	BL1	BL1	BL		6							WZGx	WZG9-789-Mch_BL1		4	36			33	4		61		
598444344357	A9	S	524,770		AQ9_789_Mch	AQ9-789-Mch	35670	16	4	37	206	2	33	5				6		AB	21	WWW			AQ9_789_Mch_193			a	2	241,242,243	S/W	193		AQTYP?				Cp_A9Sued_DeKonfig_2016-01-22.xls				a	2	W1	W1	WWW		6							WZGx	WZG9-789-Mch_W1		4	37			33	5		241,242,243		
598444344358	A9	S	524,770		AQ9_789_Mch	AQ9-789-Mch	35670	16	4	38	206	2	33	6				6		AB	21	WWW			AQ9_789_Mch_193			a	2	241,242,243	S/W	193		AQTYP?				Cp_A9Sued_DeKonfig_2016-01-22.xls				a	2	W2	W2	WWW		6							WZGx	WZG9-789-Mch_W2		4	38			33	6		241,242,243		
598444344359	A9	S	524,770		AQ9_789_Mch	AQ9-789-Mch	35670	16	4	39	206	2	33	7				6		AB	21	WWW			AQ9_789_Mch_193			a	2	241,242,243	S/W	193		AQTYP?				Cp_A9Sued_DeKonfig_2016-01-22.xls				a	2	W3	W3	WWW		6							WZGx	WZG9-789-Mch_W3		4	39			33	7		241,242,243		
598444344360	A9	S	524,770		AQ9_789_Mch	AQ9-789-Mch	35670	16	4	40	206	2	33	8				6		AB	21	WWW			AQ9_789_Mch_193			a	2	241,242,243	S/W	193		AQTYP?				Cp_A9Sued_DeKonfig_2016-01-22.xls				a	2	W4	W4	WWW		6							WZGx	WZG9-789-Mch_W4		4	40			33	8		241,242,243		
598444344361	A9	S	524,770		AQ9_789_Mch	AQ9-789-Mch	35670	16	4	41	206	2	33	9				6		AB	21	WWW			AQ9_789_Mch_193			a	2	241,242,243	S/W	193		AQTYP?				Cp_A9Sued_DeKonfig_2016-01-22.xls				a	2	W5	W5	WWW		6							WZGx	WZG9-789-Mch_W5		4	41			33	9		241,242,243		
598444344362	A9	S	524,770		AQ9_789_Mch	AQ9-789-Mch	35670	16	4	42	206	2	33	10				6		AB	21	WWW			AQ9_789_Mch_193			a	2	241,242,243	S/W	193		AQTYP?				Cp_A9Sued_DeKonfig_2016-01-22.xls				a	2	W6	W6	WWW		6							WZGx	WZG9-789-Mch_W6		4	42			33	10		241,242,243		
598444344363	A9	S	524,770		AQ9_789_Mch	AQ9-789-Mch	35670	16	4	43	206	2	33	11				6		AB	21	WWW			AQ9_789_Mch_193			a	2	241,242,243	S/W	193		AQTYP?				Cp_A9Sued_DeKonfig_2016-01-22.xls				a	2	W7	W7	WWW		6							WZGx	WZG9-789-Mch_W7		4	43			33	11		241,242,243		
598444344833	A9	S	524,770		BMS9_789_Tuer	BMS9-789_Tuer	35670	16	6	1	206	2	32	1				6							BMS9_789_Tuer						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							BMS_Tuer	BMS9-789_Tuer		6	1			32	1				
598444344834	A9	S	524,770		BMS9_789_Temp	BMS9-789_Temp	35670	16	6	2	206	2	32	2				6							BMS9_789_Temp						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							BMS_Temp	BMS9-789_Temp		6	2			32	2				
598444344835	A9	S	524,770		BMS9_789_Netz	BMS9-789_Netz	35670	16	6	3	206	2	32	3				6							BMS9_789_Netz						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							BMS_Netz	BMS9-789_Netz		6	3			32	3				
598444344257	A9	S	524,770		WS_GMA_HK_9_789_Mch	WS_GMA_HK_9-789-Mch	35670	16	3	193	206	2	33					6							WS_GMA_HK_9_789_Mch						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Nbg-Mch	524770	GMA	WS_GMA_HK_9-789-Mch											
598444344097	A9	S	524,770		WUD_HK_9_789_Mch	WUD_HK_9-789-Mch	35670	16	3	33	206	2	33	1				6							WUD_HK_9_789_Mch						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							WUD_HK	WUD_HK_9-789-Mch		3	33			33	1				
598444343296	A9	S	524,770			0	35670	16					0	0				6													S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6																			
598444933120	A9	S	524,950	SS	SST9_790	SST9-790	35670	25			206	3						6					48.2114	11.6243	SST9_790						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Nbg-Mch	524950	SST	SST9-790	9131545,8B5619			206	3						
598444933569	A9	S	524,980		MQ9_790_Mch_H	MQ9-790-Mch_H	35670	25	1	193	206	3	32		Radarsensoren/DZ			6							MQ9_790_Mch_H						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Nbg-Mch	524980	MQx	MQ9-790-Mch_H								Radarsensoren/DZ			
598444933409	A9	S	524,980		MQ9_790_Mch_H	MQ9-790-Mch_H	35670	25	1	33	206	3	32	1				6							MQ9_790_Mch_H						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-790-Mch_H1		1	33			32	1				
598444933410	A9	S	524,980		MQ9_790_Mch_H	MQ9-790-Mch_H	35670	25	1	34	206	3	32	2				6							MQ9_790_Mch_H						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-790-Mch_H2		1	34			32	2				
598444933411	A9	S	524,980		MQ9_790_Mch_H	MQ9-790-Mch_H	35670	25	1	35	206	3	32	3				6							MQ9_790_Mch_H						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-790-Mch_H3		1	35			32	3				
598444933412	A9	S	524,980		MQ9_790_Mch_H	MQ9-790-Mch_H	35670	25	1	36	206	3	32	4				6							MQ9_790_Mch_H						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-790-Mch_H4		1	36			32	4				
598444933413	A9	S	524,980		MQ9_790_Mch_H	MQ9-790-Mch_H	35670	25	1	37	206	3	32	5				6							MQ9_790_Mch_H						S/W							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-790-Mch_H5		1	37			32	5				
598444934337	A9	S	524,980	AQ	AQ9_790_Mch	AQ9-790-Mch	35670	25	4	193	206	3	33	0				6					48.2114	11.6243	AQ9_790_Mch_193	193					S/W	193		5sp_A9FB_SW				Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Nbg-Mch	524980	AQx	AQ9-790-Mch							0				
598444934177	A9	S	524,980	AQ	AQ9_790_Mch	AQ9-790-Mch	35670	25	4	33	206	3	33	1				6		AB	11	A	48.2114	11.6243	AQ9_790_Mch_193			b	2	22,24,26,28,30,33,42,44,46,48,50,54,111,113:82	S/W	193		5sp_A9FB_SW				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	A1	A1	A		6							WZGx	WZG9-790-Mch_A1		4	33			33	1		22,24,26,28,30,33,42,44,46,48,50,54,111,113:82		
598444934178	A9	S	524,980	AQ	AQ9_790_Mch	AQ9-790-Mch	35670	25	4	34	206	3	33	2				6		AB	13	A	48.2114	11.6243	AQ9_790_Mch_193			b	2	22,24,26,28,30,33,42,44,46,48,50,54,111,113:82,114:82	S/W	193		5sp_A9FB_SW				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	A2	A2	A		6							WZGx	WZG9-790-Mch_A2		4	34			33	2		22,24,26,28,30,33,42,44,46,48,50,54,111,113:82,114:82		
598444934179	A9	S	524,980	AQ	AQ9_790_Mch	AQ9-790-Mch	35670	25	4	35	206	3	33	3				6		AB	15	A	48.2114	11.6243	AQ9_790_Mch_193			b	2	22,24,26,28,30,33,42,44,46,48,50,54,111,113:82,114:82	S/W	193		5sp_A9FB_SW				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	A3	A3	A		6							WZGx	WZG9-790-Mch_A3		4	35			33	3		22,24,26,28,30,33,42,44,46,48,50,54,111,113:82,114:82		
