VT_HERKUNFT_ID;VT_KONFIG_VERSION;VT_LAUF_ID;UZ_ID;INTERN;QUERSCHNITT_ID;PROJEKT;BEZEICHNUNG;BAB;VON_KM;BIS_KM;VON_RICHTUNG;IN_RICHTUNG;FAHRTRICHTUNG;FR;ZWISCHEN_BEI_AS;UND_AS;FG;KNOTENNR;LOCATION;DIST;WGS84_BREITE;WGS84_LAENGE;ANZ_DETEKTOREN;LISTE_DE_KANAELE;LISTE_IDS_BETROFFENE_KONFIG_EINTRAEGE
ABDN;20200728;7;30;14;A711,0;NBA N-Wzbg. Umrüstung Mst.;A 007 A 711,0;A7;710,97;;Würzburg;Ulm;Ulm;Süd/ West;AS 107 Bad Windsheim (B470);;1;3144530;12283;82;49,44841131;10,24929426;2;33,34;81519,81520
ABDN;20200728;7;30;14;A711,0;NBA N-Wzbg. Umrüstung Mst.;A 007 A 711,0;A7;710,97;;Würzburg;Ulm;Ulm;Süd/ West;AS 107 Bad Windsheim (B470);;6;3144530;12283;82;49,44838276;10,24922848;2;1,2;81525,81526
ABDN;20200728;7;30;14;A711,0;NBA N-Wzbg. Umrüstung Mst.;A 007 A 711,0;A7;710,97;;Würzburg;Rothenburg;Ulm;Süd/ West;AS 107 Bad Windsheim (B470);;1;3144530;12283;82;49,44872438;10,24883337;1;97;81523
ABDN;20200728;7;30;14;A711,0;NBA N-Wzbg. Umrüstung Mst.;A 007 A 711,0;A7;710,97;;Rothenburg;Ulm;Ulm;Süd/ West;AS 107 Bad Windsheim (B470);;1;3144530;12283;82;49,44822253;10,24903001;1;161;81524
ABDN;20200728;7;30;14;A711,0;NBA N-Wzbg. Umrüstung Mst.;A 007 A 711,0;A7;710,97;;Neustadt/ Aisch;Würzburg;Ulm;Nord/ Ost;AS 107 Bad Windsheim (B470);;1;3144530;12283;82;49,44557026;10,25287911;1;129;81522
ABDN;20200728;7;30;14;A720,2;NBA N-Wzbg. Umrüstung Mst.;A 007 A 720,2;A7;720,18;;Ulm;Neusitz;Ulm;Nord/ Ost;AS 108 Rothenburg o.d.T.;;1;3144027;12281;91;49,37478372;10,21475109;1;65;81531
ABDN;20200728;7;30;14;A720,2;NBA N-Wzbg. Umrüstung Mst.;A 007 A 720,2;A7;720,18;;Neusitz;Würzburg;Ulm;Nord/ Ost;AS 108 Rothenburg o.d.T.;;1;3144027;12281;91;49,37540709;10,21477442;1;129;81532
ABDN;20200728;7;30;14;A720,2;NBA N-Wzbg. Umrüstung Mst.;A 007 A 720,2;A7;720,18;;Würzburg;Ulm;Ulm;Süd/ West;AS 108 Rothenburg o.d.T.;;1;3144027;12281;91;49,37716817;10,21516386;2;33,34;81529,81530
ABDN;20200728;7;30;14;A720,2;NBA N-Wzbg. Umrüstung Mst.;A 007 A 720,2;A7;720,18;;Würzburg;Ulm;Ulm;Süd/ West;AS 108 Rothenburg o.d.T.;;6;3144027;12281;91;49,37718855;10,21509098;2;1,2;81595,81596
ABDN;20200728;7;30;14;A720,2;NBA N-Wzbg. Umrüstung Mst.;A 007 A 720,2;A7;720,18;;Würzburg;Rothenburg;Ulm;Süd/ West;AS 108 Rothenburg o.d.T.;;1;3144027;12281;91;49,37763252;10,21514231;1;97;81593
ABDN;20200728;7;30;14;A720,2;NBA N-Wzbg. Umrüstung Mst.;A 007 A 720,2;A7;720,18;;Rothenburg;Ulm;Ulm;Süd/ West;AS 108 Rothenburg o.d.T.;;1;3144027;12281;91;49,37707444;10,21482222;1;161;81594
ABDN;20200728;7;30;14;A720,2;NBA N-Wzbg. Umrüstung Mst.;A 007 A 720,2;A7;720,18;;Ulm;Würzburg;Ulm;Nord/ Ost;AS 108 Rothenburg o.d.T.;;1;3144027;12281;91;49,37522364;10,21451197;2;1,2;81527,81528
ABDN;20200728;7;30;14;A727,7;NBA N-Wzbg. Umrüstung Mst.;A 007 A 727,7;A7;727,68;;Ulm;Würzburg;Ulm;Nord/ Ost;AS 109 Wörnitz  (B25);AS 108 Rothenburg o.d.T.;1;3143754;12280;74;49,31399364;10,20568214;2;1,2;81597,81598
ABDN;20200728;7;30;14;A727,7;NBA N-Wzbg. Umrüstung Mst.;A 007 A 727,7;A7;727,68;;Würzburg;Ulm;Ulm;Süd/ West;AS 108 Rothenburg o.d.T.;AS 109 Wörnitz  (B25);1;3143754;12280;74;49,31382186;10,20535606;1;34;81600
ABDN;20200728;7;30;14;A727,7;NBA N-Wzbg. Umrüstung Mst.;A 007 A 727,7;A7;727,68;;Würzburg;Ulm;Ulm;Süd/ West;AS 108 Rothenburg o.d.T.;AS 109 Wörnitz  (B25);6;3143754;12280;74;49,31394716;10,20521243;2;1,2;81601,81602
ABDN;20200728;7;30;14;A727,7;NBA N-Wzbg. Umrüstung Mst.;A 007 A 727,7;A7;727,68;;Würzburg;Ulm;Ulm;Süd/ West;AS 108 Rothenburg o.d.T.;AS (109) Wörnitz  (B25);1;3143754;12280;74;49,31382186;10,20535606;1;33;81599
ABDN;20200728;7;30;14;A734,4;NBA N-Wzbg. Umrüstung Mst.;A 007 A 734,4;A7;734,365;;Ulm;Würzburg;Ulm;Nord/ Ost;AS 109 Wörnitz  (B25);;1;3143426;12279;2;49,26206063;10,23374064;2;1,2;81603,81604
ABDN;20200728;7;30;14;A734,4;NBA N-Wzbg. Umrüstung Mst.;A 007 A 734,4;A7;734,365;;Ulm;Feuchtwangen;Ulm;Nord/ Ost;AS 109 Wörnitz  (B25);;1;3143426;12279;2;49,26187136;10,23379486;1;65;81607
ABDN;20200728;7;30;14;A734,4;NBA N-Wzbg. Umrüstung Mst.;A 007 A 734,4;A7;734,365;;Würzburg;Ulm;Ulm;Süd/ West;AS 109 Wörnitz  (B25);;1;3143426;12279;2;49,25944657;10,23160344;2;33,34;81605,81606
ABDN;20200728;7;30;14;A734,4;NBA N-Wzbg. Umrüstung Mst.;A 007 A 734,4;A7;734,365;;Würzburg;Ulm;Ulm;Süd/ West;AS 109 Wörnitz  (B25);;6;3143426;12279;2;49,25946577;10,23153355;2;1,2;81611,81612
ABDN;20200728;7;30;14;A734,4;NBA N-Wzbg. Umrüstung Mst.;A 007 A 734,4;A7;734,365;;Würzburg;Rothenburg;Ulm;Süd/ West;AS 109 Wörnitz  (B25);;1;3143426;12279;2;49,25965461;10,2315262;1;97;81609
ABDN;20200728;7;30;14;A734,4;NBA N-Wzbg. Umrüstung Mst.;A 007 A 734,4;A7;734,365;;Rothenburg;Ulm;Ulm;Süd/ West;AS 109 Wörnitz  (B25);;1;3143426;12279;2;49,25945715;10,23114395;1;161;81610
ABDN;20200728;7;30;14;A734,4;NBA N-Wzbg. Umrüstung Mst.;A 007 A 734,4;A7;734,365;;Feuchtwangen;Würzburg;Ulm;Nord/ Ost;AS 109 Wörnitz  (B25);;1;3143426;12279;2;49,26221071;10,23414899;1;129;81608
ABDN;20200728;7;31;15;A736,6;NBA N-Wzbg. Umrüstung Mst.;A 006 A 736,6;A6;736,615;;Nürnberg;Heilbronn;Nürnberg;Nord/ Ost;AS 51 Herrieden ;;6;3047682;11905;2;49,26114832;10,50546711;2;1,2;81191,81192
ABDN;20200728;7;31;15;A736,6;NBA N-Wzbg. Umrüstung Mst.;A 006 A 736,6;A6;736,615;;Nürnberg;Heilbronn;Nürnberg;Süd/ West;AS 51 Herrieden ;;1;3047682;11905;2;49,25996674;10,50123125;2;33,34;81185,81186
ABDN;20200728;7;31;15;A736,6;NBA N-Wzbg. Umrüstung Mst.;A 006 A 736,6;A6;736,615;;Nürnberg;Elpersdorf, B14;Nürnberg;Süd/ West;AS 51 Herrieden ;;1;3047682;11905;2;49,2602686;10,50168445;1;97;81188
ABDN;20200728;7;31;15;A736,6;NBA N-Wzbg. Umrüstung Mst.;A 006 A 736,6;A6;736,615;;Heilbronn;Nürnberg;Nürnberg;Nord/ Ost;AS 51 Herrieden ;;1;3047682;11905;2;49,26121166;10,50547874;2;1,2;81120,81203
ABDN;20200728;7;31;15;A736,6;NBA N-Wzbg. Umrüstung Mst.;A 006 A 736,6;A6;736,615;;Heilbronn;Herrieden;Nürnberg;Nord/ Ost;AS 51 Herrieden ;;1;3047682;11905;2;49,26094322;10,50503213;1;65;81187
ABDN;20200728;7;31;15;A736,6;NBA N-Wzbg. Umrüstung Mst.;A 006 A 736,6;A6;736,615;;Herrieden;Nürnberg;Nürnberg;Nord/ Ost;AS 51 Herrieden ;;1;3047682;11905;2;49,26091406;10,50597632;1;129;81189
ABDN;20200728;7;31;15;A736,6;NBA N-Wzbg. Umrüstung Mst.;A 006 A 736,6;A6;736,615;;Elpersdorf, B14;Heilbronn;Nürnberg;Süd/ West;AS 51 Herrieden ;;1;3047682;11905;2;49,26017599;10,50078473;1;161;81190
ABDN;20200728;7;30;14;A740,0;DZS 8+1;A 007 A 740,0;A7;740,04;;Würzburg;Ulm;Ulm;Süd/ West;AS 109 Wörnitz  (B25);110 Kreuz Feuchtwangen/ Crailsheim (A6(48));6;3143483;12279;59;49,2139677;10,22595448;2;1,2;81679,81680
ABDN;20200728;7;30;14;A740,0;DZS 8+1;A 007 A 740,0;A7;740,04;;Würzburg;Ulm;Ulm;Süd/ West;AS 109 Wörnitz  (B25);110 Kreuz Feuchtwangen/ Crailsheim (A6(48));1;3143483;12279;59;49,21401109;10,2259389;2;33,34;81677,81678
ABDN;20200728;7;30;14;A740,0;DZS 8+1;A 007 A 740,0;A7;740,04;;Ulm;Würzburg;Ulm;Nord/ Ost;110 Kreuz Feuchtwangen/ Crailsheim (A6(48));AS 109 Wörnitz  (B25);1;3143483;12279;59;49,21413677;10,22623753;2;1,2;81613,81676
ABDN;20200728;7;30;14;A741,1;NBA N-Wzbg. Umrüstung Mst.;A 007 A 741,1;A7;741,06;;Würzburg;Ulm;Ulm;Süd/ West;110 Kreuz Feuchtwangen/ Crailsheim (A6(48));;1;3143493;12279;69;49,20614155;10,231986;2;33,34;81683,81684
ABDN;20200728;7;30;14;A741,1;NBA N-Wzbg. Umrüstung Mst.;A 007 A 741,1;A7;741,06;;Ulm;Würzburg;Ulm;Nord/ Ost;110 Kreuz Feuchtwangen/ Crailsheim (A6(48));;1;3143493;12279;69;49,20669347;10,23205322;2;1,2;81681,81682
ABDN;20200728;7;30;14;A741,1;NBA N-Wzbg. Umrüstung Mst.;A 007 A 741,1;A7;741,06;;;;Ulm;Süd/ West;110 Kreuz Feuchtwangen/ Crailsheim (A6(48));;1;3143493;12279;69;;;2;97,113;81685,81686
ABDN;20200728;7;30;14;A741,1;NBA N-Wzbg. Umrüstung Mst.;A 007 A 741,1;A7;741,06;;;;Ulm;Nord/ Ost;110 Kreuz Feuchtwangen/ Crailsheim (A6(48));;1;3143493;12279;69;;;2;129,145;81687,81688
ABDN;20200728;7;30;14;A741,1;NBA N-Wzbg. Umrüstung Mst.;A 007 A 741,1;A7;741,06;;Würzburg;Ulm;Ulm;Süd/ West;110 Kreuz Feuchtwangen/ Crailsheim (A6(48));;6;3143493;12279;69;49,20554747;10,23201842;2;1,2;81689,81690
ABDN;20200728;7;31;15;A742,7;NBA N-Wzbg. Umrüstung Mst.;A 006 A 742,7;A6;742,74;;Ansbach;Heilbronn;Nürnberg;Süd/ West;AS 52 Ansbach (B13);;1;3047743;11905;63;49,25829615;10,58466788;1;161;81907
ABDN;20200728;7;31;15;A742,7;NBA N-Wzbg. Umrüstung Mst.;A 006 A 742,7;A6;742,74;;Nürnberg;Ansbach;Nürnberg;Süd/ West;AS 52 Ansbach (B13);;1;3047743;11905;63;49,25786594;10,58572986;1;97;81198
